case_id,t1_mean,t1_std,t1_min,t1_max,t1_median,t1_skew,t1_kurtosis,t1_p10,t1_p25,t1_p75,t1_p90,t1_contrast,t1_energy,t1_homogeneity,t1_correlation,t1_volume,t1ce_mean,t1ce_std,t1ce_min,t1ce_max,t1ce_median,t1ce_skew,t1ce_kurtosis,t1ce_p10,t1ce_p25,t1ce_p75,t1ce_p90,t1ce_contrast,t1ce_energy,t1ce_homogeneity,t1ce_correlation,t1ce_volume,t2_mean,t2_std,t2_min,t2_max,t2_median,t2_skew,t2_kurtosis,t2_p10,t2_p25,t2_p75,t2_p90,t2_contrast,t2_energy,t2_homogeneity,t2_correlation,t2_volume,flair_mean,flair_std,flair_min,flair_max,flair_median,flair_skew,flair_kurtosis,flair_p10,flair_p25,flair_p75,flair_p90,flair_contrast,flair_energy,flair_homogeneity,flair_correlation,flair_volume
BraTS20_Training_182,2.569014310836792,0.5587796568870544,0.3988714814186096,4.513737678527832,2.5224361419677734,0.14184237511895584,0.16095132562014758,1.9199022054672241,2.199125289916992,2.92657470703125,3.3307132720947266,5.314571893664834,0.013156626373529434,0.5584674619624226,0.8502886639484993,2147.0,3.104661464691162,2.234210968017578,-0.20544956624507904,13.54635238647461,2.4227054119110107,2.1738744033984316,4.611841075428273,1.4215034246444702,1.8190394639968872,3.3944599628448486,5.890102863311768,2.8412814868497662,0.03673110529780388,0.6638873327316042,0.9442677490205106,2147.0,3.223484992980957,0.82424396276474,1.1296298503875732,6.712678909301758,3.269409418106079,0.11992526412394729,-0.39303823065744536,2.082719326019287,2.563936233520508,3.820706367492676,4.231842994689941,4.982146232548985,0.01154053583741188,0.5695629471836284,0.8815468303176833,2147.0,4.277807235717773,0.9248656034469604,0.16093435883522034,6.117664337158203,4.426362037658691,-0.44427013521902026,-0.7689958867255147,2.9766743183135986,3.5342464447021484,5.086155891418457,5.374234676361084,4.699067063349503,0.013104843907058239,0.5579474711957888,0.8990275933104339,2147.0
BraTS20_Training_183,2.4251081943511963,0.2604169547557831,1.2495838403701782,4.048316478729248,2.426042318344116,0.025265523609637842,-0.2699192166334812,2.0916805267333984,2.2279019355773926,2.6117990016937256,2.760404348373413,1.7646408261953184,0.024705711752176285,0.6544961744911623,0.8952188120293827,7195.0,2.7163753509521484,0.9267059564590454,0.9008898138999939,8.487727165222168,2.4441750049591064,2.009365804232899,4.63890618410908,1.914038896560669,2.1496551036834717,2.868283987045288,3.9638986587524414,1.453731340543527,0.0618281252682209,0.7572207078790151,0.9496300633310459,7195.0,3.5589518547058105,0.7528834939002991,1.3499623537063599,6.2485032081604,3.510082721710205,0.13624806350052646,-0.8372902939032247,2.5660929679870605,2.9743049144744873,4.181931495666504,4.590143203735352,3.1364544193920665,0.011904899962246418,0.6048401151492111,0.9311271660599113,7195.0,4.2305097579956055,1.0258365869522095,0.2778947055339813,6.885839939117432,4.200706958770752,-0.013989136683671842,-1.1408087581956852,2.900095224380493,3.361602544784546,5.165676593780518,5.585228443145752,3.2736551067400796,0.012385645881295204,0.589824441045628,0.9295038512754217,7195.0
BraTS20_Training_184,1.8615964651107788,0.49225863814353943,0.06210918352007866,4.338652610778809,1.8384708166122437,0.18987626845716393,-0.4681372549052103,1.22211754322052,1.500266671180725,2.2019612789154053,2.5370044708251953,3.555504031140117,0.014803513884544373,0.5822547115416311,0.8613461521324417,15565.0,2.1898019313812256,1.3240776062011719,-0.19578175246715546,7.536281585693359,1.7782493829727173,1.2453755746201338,0.8258709112557105,0.9156031012535095,1.2437262535095215,2.6805880069732666,4.400588512420654,6.403951925939509,0.017582280561327934,0.5811807467676199,0.8867451240088554,15565.0,2.862506866455078,0.5901874899864197,-0.20473583042621613,5.571398735046387,2.822266101837158,-0.13208640776223926,0.365885496330951,2.171933650970459,2.4793636798858643,3.2715868949890137,3.6617863178253174,2.585700576628369,0.02212074026465416,0.6376284602818239,0.8723453067179284,15565.0,2.967710256576538,0.5508777499198914,-0.2443731278181076,6.469855785369873,3.0502684116363525,-1.6312469418971745,4.934295244023721,2.359774589538574,2.754342555999756,3.3067374229431152,3.5303256511688232,2.0452053292838173,0.03938964754343033,0.6549340178891404,0.8445638501390079,15565.0
BraTS20_Training_185,1.892259955406189,0.4556998908519745,0.07390549778938293,5.267793655395508,1.8566867113113403,0.5880259654195998,1.4255234850270169,1.3488165140151978,1.5844264030456543,2.1629793643951416,2.490215301513672,2.4426044570154772,0.027534499764442444,0.636993492951307,0.8366587983792266,18787.0,2.685788154602051,1.3410370349884033,-0.33279550075531006,7.033655166625977,2.3877933025360107,0.49234602241577086,-0.7338495847895836,1.1318026781082153,1.6359373331069946,3.7480878829956055,4.71941614151001,9.309696783791878,0.008371268399059772,0.5130847047595019,0.8541936918023947,18787.0,2.570557117462158,0.4522809386253357,0.47701120376586914,4.851558208465576,2.58042049407959,-0.048290495189087346,0.12570696348738641,1.9797701835632324,2.2721621990203857,2.872812509536743,3.1402716636657715,3.32292887964104,0.01851741224527359,0.5962409383841248,0.8395347669085599,18787.0,2.9799821376800537,0.44008779525756836,-0.18175838887691498,4.853569507598877,2.993504047393799,-0.6129713935109271,1.5415916010063144,2.4580307006835938,2.7116758823394775,3.2894234657287598,3.514885902404785,3.378857952851831,0.022549008950591087,0.5911003152477604,0.772503125229763,18787.0
BraTS20_Training_186,2.3965821266174316,0.3029361963272095,0.42135152220726013,4.2821807861328125,2.386683225631714,-0.017412810559893386,0.2368313975778924,2.0175600051879883,2.187157154083252,2.6061620712280273,2.8056881427764893,1.9181377129243629,0.033183418214321136,0.6756384847960788,0.8396511626897325,8759.0,2.8911468982696533,0.96377032995224,1.0160499811172485,7.227631568908691,2.5483012199401855,1.0534094695383023,0.33871065891570495,1.951915979385376,2.1812949180603027,3.5025177001953125,4.4016828536987305,4.4013324035731785,0.025756830349564552,0.6377107627513418,0.905294881772024,8759.0,2.988032817840576,0.5335379838943481,0.24602550268173218,5.516425132751465,2.959113121032715,0.2559560275346684,-0.09007213833536998,2.3295209407806396,2.582655906677246,3.3550422191619873,3.6990461349487305,2.713709172250674,0.019189322367310524,0.6067156779514598,0.8633161876064424,8759.0,4.150338649749756,0.9012485146522522,0.08298640698194504,6.981341361999512,4.092773914337158,0.16107443041232986,-0.18362966288642468,3.0475687980651855,3.5036582946777344,4.738900661468506,5.4420390129089355,3.8708025270025246,0.011950323358178139,0.5540216981312994,0.8825515731858715,8759.0
BraTS20_Training_187,2.9452855587005615,0.46079713106155396,0.5321043133735657,6.8605170249938965,2.8852686882019043,1.4589233935338293,5.429182945877606,2.4511897563934326,2.64538311958313,3.159423589706421,3.479271173477173,1.2145720221324154,0.06051298975944519,0.756414819868101,0.8819520160557801,17111.0,3.1541152000427246,0.8047171831130981,0.9102567434310913,7.511319160461426,2.9260876178741455,1.3677220634847889,2.082854316505439,2.362072706222534,2.581411838531494,3.531881332397461,4.263011455535889,2.3852488517322854,0.03454377502202988,0.6834422965381411,0.9169989001535095,17111.0,3.468742609024048,0.9424952864646912,-0.05322114750742912,7.718356132507324,3.373142957687378,0.27325501493523086,0.12799032604414817,2.3512449264526367,2.8579001426696777,4.111657619476318,4.72136116027832,2.1655216775507142,0.02009161002933979,0.6546121670574465,0.923825417670721,17111.0,4.713468551635742,1.8344807624816895,0.15435078740119934,13.524097442626953,4.29373836517334,0.48744612019560624,0.12127084070103455,2.842573881149292,3.4611029624938965,6.054167747497559,7.219857215881348,2.37730861779346,0.022288242354989052,0.642966208488593,0.9345769563038357,17111.0
BraTS20_Training_188,2.739781618118286,0.3066638708114624,-0.2631778419017792,4.182481288909912,2.7482900619506836,-0.4400760589714855,1.8702762891537281,2.378927707672119,2.55861759185791,2.9412903785705566,3.1010146141052246,2.0242529937168,0.03899051249027252,0.6584325696458143,0.7823018626907585,1719.0,2.7886033058166504,0.6154060959815979,-0.18094675242900848,7.676246166229248,2.7031190395355225,2.267903489747121,10.37178116292901,2.270799160003662,2.482606887817383,2.955547332763672,3.2892167568206787,2.203373553304118,0.06385842710733414,0.686716549163442,0.8158520733150878,1719.0,2.5447402000427246,0.3812847137451172,1.4579761028289795,7.920397758483887,2.5141613483428955,1.057472400104144,4.347116098505391,2.1054117679595947,2.293376922607422,2.755830764770508,2.9945168495178223,1.3678123536556086,0.05927795544266701,0.7240014639096305,0.8001010850518424,1719.0,3.244406223297119,0.3380476236343384,-0.1917966604232788,6.570795059204102,3.2299935817718506,-0.216714908545921,3.479528729504935,2.8655426502227783,3.0477681159973145,3.459462881088257,3.661935567855835,1.5647017163100827,0.061570875346660614,0.6871055626581268,0.6858963972645081,1719.0
BraTS20_Training_189,2.0051937103271484,0.3277917504310608,0.7105976939201355,2.987143039703369,1.9901158809661865,0.17319397965140518,-0.5170155693380405,1.5829964876174927,1.7574762105941772,2.239372730255127,2.447086811065674,2.7811991692469746,0.01203155517578125,0.5908677831437593,0.930648334058966,6401.0,2.358916759490967,1.0572714805603027,0.5002328157424927,7.1687774658203125,2.0397229194641113,1.9020690036425347,3.231353994229912,1.4904576539993286,1.7070693969726562,2.4420018196105957,4.0279083251953125,3.2972800424140587,0.04570269212126732,0.705888121909718,0.9320084647525427,6401.0,3.58528733253479,1.007554054260254,1.112047553062439,5.7678656578063965,3.682377815246582,-0.2552978912648382,-0.9223777838734262,2.1215829849243164,2.8123178482055664,4.412962436676025,4.871238708496094,4.38535425938062,0.0077498904429376125,0.5711141131875713,0.9513733307393624,6401.0,4.521457672119141,1.5284502506256104,0.1768168956041336,8.154366493225098,4.429087162017822,-0.011315925766597325,-1.1886622582859177,2.539189100265503,3.2115566730499268,5.955543041229248,6.518877983093262,3.5306072064977343,0.010196137242019176,0.5827275727360135,0.9499808440449008,6401.0
BraTS20_Training_190,2.327019453048706,0.26845642924308777,0.9959340691566467,3.6786201000213623,2.3239083290100098,-0.1288083257938539,0.43188086480072707,1.994142770767212,2.1634817123413086,2.502159833908081,2.6714987754821777,5.117248224352807,0.01920664682984352,0.5696151450895274,0.7358508989860163,326.0,2.8148303031921387,1.1015204191207886,1.143892765045166,8.420348167419434,2.4364213943481445,2.2787314402521,5.147516187361154,2.013556957244873,2.197064161300659,2.923114061355591,4.183728218078613,3.6304328719488694,0.047308627516031265,0.6525001890005008,0.9179076171608671,326.0,2.686072587966919,0.43104544281959534,1.33086359500885,5.466854572296143,2.610907554626465,1.3619133592989254,3.6080214144432325,2.2365550994873047,2.4056174755096436,2.882615089416504,3.2147018909454346,3.2344743820722215,0.023001668974757195,0.5922762118636519,0.8457933816756372,326.0,3.8216171264648438,0.45592764019966125,1.9252876043319702,5.9686713218688965,3.7631890773773193,0.5968801220972249,0.4261631544696156,3.30371356010437,3.48750376701355,4.094011306762695,4.443212509155273,5.140282689451851,0.012908619828522205,0.5032779622952415,0.7921400739274692,326.0
BraTS20_Training_191,2.567548990249634,0.20195914804935455,0.4154912531375885,4.814342498779297,2.5780136585235596,0.46186132456647483,7.053638514660804,2.3270726203918457,2.437781810760498,2.696103811264038,2.7920517921447754,0.8492878235701937,0.09197109192609787,0.7812992425953463,0.798569203007057,15951.0,3.3426787853240967,0.9890537858009338,0.5662027597427368,7.275623798370361,3.141408681869507,0.8920971055129407,0.2678332757293753,2.2577595710754395,2.5733485221862793,3.8861987590789795,4.814030170440674,3.1920837744964956,0.016186293214559555,0.5951813639783744,0.9238743269851231,15951.0,2.9649109840393066,0.5111170411109924,-0.03897836059331894,7.618526458740234,2.934312105178833,0.6504262979739615,1.8416252088593135,2.344780206680298,2.6010985374450684,3.2675256729125977,3.66481876373291,1.1936155519597378,0.046665746718645096,0.717999661027504,0.8632831787855392,15951.0,3.7525031566619873,0.7758864760398865,0.10701596736907959,11.408578872680664,3.5999209880828857,1.1458230349736656,4.108959285442725,2.9114158153533936,3.1968934535980225,4.221255302429199,4.842588901519775,1.2161746434085217,0.048437539488077164,0.706500362210812,0.8684309745523733,15951.0
BraTS20_Training_192,2.472644567489624,0.23289567232131958,0.9709076881408691,3.2156026363372803,2.502246141433716,-0.5569885027508874,0.6004621139211137,2.15983510017395,2.3405520915985107,2.625894546508789,2.7400314807891846,1.9719836673111786,0.024831486865878105,0.6437757038155378,0.905375246822124,17388.0,2.6242027282714844,0.782383143901825,1.1786857843399048,7.197704315185547,2.400728940963745,2.4463644779398908,6.252341305658652,2.0541794300079346,2.2456936836242676,2.6287221908569336,3.631891965866089,4.161924666616869,0.08047733455896378,0.7370259068868267,0.8726784636233846,17388.0,4.146207332611084,1.5840438604354858,1.3597760200500488,8.027363777160645,3.828972816467285,0.8228493953314223,-0.3512299688096041,2.3640670776367188,2.9832539558410645,4.6218342781066895,7.106133460998535,3.740635523504352,0.013070407323539257,0.6225452524028181,0.9655334053893718,17388.0,5.3954243659973145,1.8985743522644043,1.4597951173782349,10.165287017822266,5.299335479736328,0.4364110086348823,-0.5791654481876898,2.942389726638794,3.968801498413086,6.211701393127441,8.64467716217041,3.956786218081106,0.011300785467028618,0.5890468740516972,0.9567954782883545,17388.0
BraTS20_Training_193,1.8334112167358398,0.3447660207748413,0.2936367094516754,3.336428165435791,1.8711035251617432,-0.5503472889512507,-0.006597466612387581,1.3103926181793213,1.6468192338943481,2.0729594230651855,2.244910955429077,2.1211863107373574,0.02676643244922161,0.6959830227510333,0.9146300324720912,23875.0,1.8281058073043823,0.591452956199646,0.2418244630098343,5.429487228393555,1.7080460786819458,1.2765570110067208,2.291986851928148,1.228072166442871,1.4844965934753418,2.0170702934265137,2.661418914794922,1.908977874325501,0.04349369928240776,0.7189182645469328,0.9241543917953238,23875.0,3.6411192417144775,0.9356265664100647,0.6283987760543823,6.55289888381958,3.5431649684906006,0.5338305861905837,-0.31749997997179324,2.4912192821502686,2.922224760055542,4.193325996398926,5.106473445892334,2.5795666430085475,0.012344487011432648,0.6063194097480455,0.946361820943354,23875.0,3.4251768589019775,1.0423352718353271,0.6591314077377319,6.722198486328125,3.3163111209869385,0.14562724792554457,-1.1800847253256823,2.053783655166626,2.5382418632507324,4.358630180358887,4.887129783630371,3.7227889233490714,0.010028736665844917,0.5667712321016726,0.9345667583326721,23875.0
BraTS20_Training_194,2.2003390789031982,0.39129945635795593,0.9018893241882324,3.346938133239746,2.0791351795196533,0.5750146061599115,-0.7839140126808424,1.7621843814849854,1.8980203866958618,2.531921863555908,2.803593873977661,3.7279242843324027,0.017804954200983047,0.6144978937443626,0.9237710071639312,39266.0,2.648127317428589,1.2062482833862305,0.6603302359580994,7.696856498718262,2.412039279937744,1.1509407217843441,0.6821126842198884,1.4619598388671875,1.6104098558425903,3.183979034423828,4.520028114318848,5.927195526691321,0.03606546297669411,0.6304671449898018,0.8952712975368005,39266.0,3.9996392726898193,1.2228062152862549,0.8225542306900024,5.991520881652832,3.905797243118286,-0.03427789260336949,-1.5958951539321462,2.454859495162964,2.862935781478882,5.3113932609558105,5.49276065826416,2.8072834614213207,0.019644157961010933,0.6291021578069234,0.9741142102867123,39266.0,3.92350697517395,0.7017204165458679,0.37725505232810974,7.564975261688232,3.932471513748169,0.30480375133878174,2.0129761596259037,3.082310914993286,3.546034812927246,4.2416205406188965,4.7053446769714355,3.707537418868924,0.02258951961994171,0.5621302952662983,0.7992321806134376,39266.0
BraTS20_Training_195,2.061293125152588,0.43155983090400696,0.13752588629722595,5.205750942230225,2.063357353210449,0.15311623277540612,0.2338669460468954,1.5043964385986328,1.7486482858657837,2.356929302215576,2.6058781147003174,3.2893128904706828,0.020819004625082016,0.5763542610747846,0.7669468851698653,11141.0,2.4822189807891846,1.4289124011993408,-0.07825078815221786,8.708976745605469,2.0198769569396973,1.1863373669732533,0.8675154918654169,1.0829048156738281,1.4507957696914673,3.223186731338501,4.666008949279785,8.105097164399922,0.01463260967284441,0.5255095680700267,0.841072000218742,11141.0,2.0897881984710693,0.5488226413726807,-0.3273792564868927,3.633796215057373,2.0997679233551025,-0.5456995048103792,1.2265558158682817,1.4870468378067017,1.7615102529525757,2.4498941898345947,2.7629308700561523,4.059329046254788,0.013244468718767166,0.5689024575347386,0.8905437977809311,11141.0,3.003263235092163,0.7587144374847412,-0.26984360814094543,5.189099311828613,3.1207797527313232,-1.206526668095504,1.8856457287520278,2.062936782836914,2.643171548843384,3.547074794769287,3.831271171569824,4.3559151596327865,0.015467429533600807,0.5733534474798276,0.8832287543107757,11141.0
BraTS20_Training_196,2.5211057662963867,0.25335365533828735,0.23416750133037567,3.5625293254852295,2.527038812637329,-0.2309947639227446,0.8762967481426527,2.1994857788085938,2.3579790592193604,2.6855320930480957,2.8440258502960205,1.7327898870698846,0.03649931401014328,0.6912552232434274,0.8469625137772936,6284.0,2.7443697452545166,1.0293666124343872,0.6452081799507141,7.773552417755127,2.38382887840271,1.9447545087790388,3.3681283351181435,1.9720503091812134,2.1459124088287354,2.768155574798584,4.351215362548828,2.2517510286907054,0.05743921175599098,0.7027212855816598,0.9439943341935301,6284.0,3.1875603199005127,0.6713048815727234,0.2119297832250595,5.212292671203613,3.1835060119628906,0.05397004704489885,-0.8392298119546058,2.300386905670166,2.6405069828033447,3.7145707607269287,4.090493202209473,3.106584374399972,0.013900295831263065,0.6164331499673056,0.910889997306807,6284.0,4.4659929275512695,1.1898937225341797,0.28960534930229187,7.458383560180664,4.468561172485352,-0.055685320687678015,-1.0107858907112046,2.8717246055603027,3.483279228210449,5.5048065185546875,6.014435291290283,4.711307694613424,0.008970888331532478,0.5446823092218686,0.911266643196158,6284.0
